response_id,condition,network,full_rs_info,measure_type,retrieval_practice,rs_level,rs_level_num,belief_change,belief_increase,retrieval_practice_positive,missing_data
R_2uImvG5Iq3Zk8bN,1,7,rs_rppos_neg4,rs,rppos,neg4,-4,,,1,1
R_2uImvG5Iq3Zk8bN,1,7,rs_rppos_neg3,rs,rppos,neg3,-3,,,1,1
R_2uImvG5Iq3Zk8bN,1,7,rs_rppos_neg2,rs,rppos,neg2,-2,,,1,1
R_2uImvG5Iq3Zk8bN,1,7,rs_rppos_neg1,rs,rppos,neg1,-1,,,1,1
R_2uImvG5Iq3Zk8bN,1,7,rs_rppos_zero,rs,rppos,zero,0,-1.15917094619039,0,1,0
R_2uImvG5Iq3Zk8bN,1,7,rs_rppos_pos1,rs,rppos,pos1,1,0.630336747077083,1,1,0
R_2uImvG5Iq3Zk8bN,1,7,rs_rppos_pos2,rs,rppos,pos2,2,,,1,1
R_2uImvG5Iq3Zk8bN,1,7,rs_rppos_pos3,rs,rppos,pos3,3,0.83926447058642,1,1,0
R_2uImvG5Iq3Zk8bN,1,7,rs_rppos_pos4,rs,rppos,pos4,4,,,1,1
R_2uImvG5Iq3Zk8bN,1,7,rs_rpneg_neg4,rs,rpneg,neg4,-4,,,0,1
R_2uImvG5Iq3Zk8bN,1,7,rs_rpneg_neg3,rs,rpneg,neg3,-3,-0.609818402900959,0,0,0
R_2uImvG5Iq3Zk8bN,1,7,rs_rpneg_neg2,rs,rpneg,neg2,-2,,,0,1
R_2uImvG5Iq3Zk8bN,1,7,rs_rpneg_neg1,rs,rpneg,neg1,-1,-0.623229593978934,0,0,0
R_2uImvG5Iq3Zk8bN,1,7,rs_rpneg_zero,rs,rpneg,zero,0,,,0,1
R_2uImvG5Iq3Zk8bN,1,7,rs_rpneg_pos1,rs,rpneg,pos1,1,-0.0497369067491437,0,0,0
R_2uImvG5Iq3Zk8bN,1,7,rs_rpneg_pos2,rs,rpneg,pos2,2,,,0,1
R_2uImvG5Iq3Zk8bN,1,7,rs_rpneg_pos3,rs,rpneg,pos3,3,0.630336747077083,1,0,0
R_2uImvG5Iq3Zk8bN,1,7,rs_rpneg_pos4,rs,rpneg,pos4,4,,,0,1
R_1oBV5Bl6LoWUoiN,1,7,rs_all_neg4,rs,all,neg4,-4,-0.0376692596097036,0,,0
R_1oBV5Bl6LoWUoiN,1,7,rs_all_neg3,rs,all,neg3,-3,,,,1
R_1oBV5Bl6LoWUoiN,1,7,rs_all_neg2,rs,all,neg2,-2,0.204768638574495,1,,0
R_1oBV5Bl6LoWUoiN,1,7,rs_all_neg1,rs,all,neg1,-1,,,,1
R_1oBV5Bl6LoWUoiN,1,7,rs_all_zero,rs,all,zero,0,0.323073889226111,1,,0
R_1oBV5Bl6LoWUoiN,1,7,rs_all_pos1,rs,all,pos1,1,,,,1
R_1oBV5Bl6LoWUoiN,1,7,rs_all_pos2,rs,all,pos2,2,-0.194101018611093,0,,0
R_1oBV5Bl6LoWUoiN,1,7,rs_all_pos3,rs,all,pos3,3,,,,1
R_1oBV5Bl6LoWUoiN,1,7,rs_all_pos4,rs,all,pos4,4,0.0760763750133916,1,,0
R_1oBV5Bl6LoWUoiN,1,7,rs_rppos_neg4,rs,rppos,neg4,-4,,,1,1
R_1oBV5Bl6LoWUoiN,1,7,rs_rppos_neg3,rs,rppos,neg3,-3,,,1,1
R_1oBV5Bl6LoWUoiN,1,7,rs_rppos_neg2,rs,rppos,neg2,-2,,,1,1
R_1oBV5Bl6LoWUoiN,1,7,rs_rppos_neg1,rs,rppos,neg1,-1,,,1,1
R_1oBV5Bl6LoWUoiN,1,7,rs_rppos_zero,rs,rppos,zero,0,,,1,1
R_1oBV5Bl6LoWUoiN,1,7,rs_rppos_pos1,rs,rppos,pos1,1,,,1,1
R_1oBV5Bl6LoWUoiN,1,7,rs_rppos_pos2,rs,rppos,pos2,2,0.108249440903667,1,1,0
R_1oBV5Bl6LoWUoiN,1,7,rs_rppos_pos3,rs,rppos,pos3,3,,,1,1
R_1oBV5Bl6LoWUoiN,1,7,rs_rppos_pos4,rs,rppos,pos4,4,0.0760763750133916,1,1,0
R_1oBV5Bl6LoWUoiN,1,7,rs_rpneg_neg4,rs,rpneg,neg4,-4,-0.0376692596097036,0,0,0
R_1oBV5Bl6LoWUoiN,1,7,rs_rpneg_neg3,rs,rpneg,neg3,-3,,,0,1
R_1oBV5Bl6LoWUoiN,1,7,rs_rpneg_neg2,rs,rpneg,neg2,-2,0.204768638574495,1,0,0
R_1oBV5Bl6LoWUoiN,1,7,rs_rpneg_neg1,rs,rpneg,neg1,-1,,,0,1
R_1oBV5Bl6LoWUoiN,1,7,rs_rpneg_zero,rs,rpneg,zero,0,0.323073889226111,1,0,0
R_1oBV5Bl6LoWUoiN,1,7,rs_rpneg_pos1,rs,rpneg,pos1,1,,,0,1
R_1oBV5Bl6LoWUoiN,1,7,rs_rpneg_pos2,rs,rpneg,pos2,2,-0.345276248368473,0,0,0
R_1oBV5Bl6LoWUoiN,1,7,rs_rpneg_pos3,rs,rpneg,pos3,3,,,0,1
R_1oBV5Bl6LoWUoiN,1,7,rs_rpneg_pos4,rs,rpneg,pos4,4,,,0,1
R_2uJam9pIz3kDH0u,1,7,rs_all_neg4,rs,all,neg4,-4,0.149652781543886,1,,0
R_2uJam9pIz3kDH0u,1,7,rs_all_neg3,rs,all,neg3,-3,0.103504952095431,1,,0
R_2uJam9pIz3kDH0u,1,7,rs_all_neg2,rs,all,neg2,-2,-0.0927772585265993,0,,0
R_2uJam9pIz3kDH0u,1,7,rs_all_neg1,rs,all,neg1,-1,0.385314582663201,1,,0
R_2uJam9pIz3kDH0u,1,7,rs_all_zero,rs,all,zero,0,-0.148154653864745,0,,0
R_2uJam9pIz3kDH0u,1,7,rs_all_pos1,rs,all,pos1,1,-0.29029013261789,0,,0
R_2uJam9pIz3kDH0u,1,7,rs_all_pos2,rs,all,pos2,2,-0.157384219754436,0,,0
R_2uJam9pIz3kDH0u,1,7,rs_all_pos3,rs,all,pos3,3,0.94647251686022,1,,0
R_2uJam9pIz3kDH0u,1,7,rs_all_pos4,rs,all,pos4,4,-0.10200682441629,0,,0
R_2uJam9pIz3kDH0u,1,7,rs_rppos_neg4,rs,rppos,neg4,-4,,,1,1
R_2uJam9pIz3kDH0u,1,7,rs_rppos_neg3,rs,rppos,neg3,-3,,,1,1
R_2uJam9pIz3kDH0u,1,7,rs_rppos_neg2,rs,rppos,neg2,-2,,,1,1
R_2uJam9pIz3kDH0u,1,7,rs_rppos_neg1,rs,rppos,neg1,-1,0.385314582663201,1,1,0
R_2uJam9pIz3kDH0u,1,7,rs_rppos_zero,rs,rppos,zero,0,,,1,1
R_2uJam9pIz3kDH0u,1,7,rs_rppos_pos1,rs,rppos,pos1,1,-0.0373998631884535,0,1,0
R_2uJam9pIz3kDH0u,1,7,rs_rppos_pos2,rs,rppos,pos2,2,,,1,1
R_2uJam9pIz3kDH0u,1,7,rs_rppos_pos3,rs,rppos,pos3,3,0.94647251686022,1,1,0
R_2uJam9pIz3kDH0u,1,7,rs_rppos_pos4,rs,rppos,pos4,4,-0.0983149980604138,0,1,0
R_2uJam9pIz3kDH0u,1,7,rs_rpneg_neg4,rs,rpneg,neg4,-4,0.149652781543886,1,0,0
R_2uJam9pIz3kDH0u,1,7,rs_rpneg_neg3,rs,rpneg,neg3,-3,0.103504952095431,1,0,0
R_2uJam9pIz3kDH0u,1,7,rs_rpneg_neg2,rs,rpneg,neg2,-2,-0.0927772585265993,0,0,0
R_2uJam9pIz3kDH0u,1,7,rs_rpneg_neg1,rs,rpneg,neg1,-1,,,0,1
R_2uJam9pIz3kDH0u,1,7,rs_rpneg_zero,rs,rpneg,zero,0,-0.148154653864745,0,0,0
R_2uJam9pIz3kDH0u,1,7,rs_rpneg_pos1,rs,rpneg,pos1,1,-0.543180402047326,0,0,0
R_2uJam9pIz3kDH0u,1,7,rs_rpneg_pos2,rs,rpneg,pos2,2,-0.157384219754436,0,0,0
R_2uJam9pIz3kDH0u,1,7,rs_rpneg_pos3,rs,rpneg,pos3,3,,,0,1
R_2uJam9pIz3kDH0u,1,7,rs_rpneg_pos4,rs,rpneg,pos4,4,-0.120465956195672,0,0,0
R_3DqDuzoS62Tgy7z,1,9,rs_all_neg4,rs,all,neg4,-4,,,,1
R_3DqDuzoS62Tgy7z,1,9,rs_all_neg3,rs,all,neg3,-3,-0.401350359452495,0,,0
R_3DqDuzoS62Tgy7z,1,9,rs_all_neg2,rs,all,neg2,-2,-0.360676507738057,0,,0
R_3DqDuzoS62Tgy7z,1,9,rs_all_neg1,rs,all,neg1,-1,0.126596956316944,1,,0
R_3DqDuzoS62Tgy7z,1,9,rs_all_zero,rs,all,zero,0,0.828407369968022,1,,0
R_3DqDuzoS62Tgy7z,1,9,rs_all_pos1,rs,all,pos1,1,0.94309353724467,1,,0
R_3DqDuzoS62Tgy7z,1,9,rs_all_pos2,rs,all,pos2,2,-0.102775378236353,0,,0
R_3DqDuzoS62Tgy7z,1,9,rs_all_pos3,rs,all,pos3,3,0.0405823308594576,1,,0
R_3DqDuzoS62Tgy7z,1,9,rs_all_pos4,rs,all,pos4,4,,,,1
R_3DqDuzoS62Tgy7z,1,9,rs_rppos_neg4,rs,rppos,neg4,-4,,,1,1
R_3DqDuzoS62Tgy7z,1,9,rs_rppos_neg3,rs,rppos,neg3,-3,,,1,1
R_3DqDuzoS62Tgy7z,1,9,rs_rppos_neg2,rs,rppos,neg2,-2,0.441555675715465,1,1,0
R_3DqDuzoS62Tgy7z,1,9,rs_rppos_neg1,rs,rppos,neg1,-1,,,1,1
R_3DqDuzoS62Tgy7z,1,9,rs_rppos_zero,rs,rppos,zero,0,,,1,1
R_3DqDuzoS62Tgy7z,1,9,rs_rppos_pos1,rs,rppos,pos1,1,0.670928010268761,1,1,0
R_3DqDuzoS62Tgy7z,1,9,rs_rppos_pos2,rs,rppos,pos2,2,-0.102775378236353,0,1,0
R_3DqDuzoS62Tgy7z,1,9,rs_rppos_pos3,rs,rppos,pos3,3,0.143714233285989,1,1,0
R_3DqDuzoS62Tgy7z,1,9,rs_rppos_pos4,rs,rppos,pos4,4,,,1,1
R_3DqDuzoS62Tgy7z,1,9,rs_rpneg_neg4,rs,rpneg,neg4,-4,,,0,1
R_3DqDuzoS62Tgy7z,1,9,rs_rpneg_neg3,rs,rpneg,neg3,-3,-0.401350359452495,0,0,0
R_3DqDuzoS62Tgy7z,1,9,rs_rpneg_neg2,rs,rpneg,neg2,-2,-0.761792599464818,0,0,0
R_3DqDuzoS62Tgy7z,1,9,rs_rpneg_neg1,rs,rpneg,neg1,-1,0.126596956316944,1,0,0
R_3DqDuzoS62Tgy7z,1,9,rs_rpneg_zero,rs,rpneg,zero,0,0.828407369968022,1,0,0
R_3DqDuzoS62Tgy7z,1,9,rs_rpneg_pos1,rs,rpneg,pos1,1,1.21525906422058,1,0,0
R_3DqDuzoS62Tgy7z,1,9,rs_rpneg_pos2,rs,rpneg,pos2,2,,,0,1
R_3DqDuzoS62Tgy7z,1,9,rs_rpneg_pos3,rs,rpneg,pos3,3,-0.131304173184761,0,0,0
R_3DqDuzoS62Tgy7z,1,9,rs_rpneg_pos4,rs,rpneg,pos4,4,,,0,1
R_3jcUwmtWaw03hca,1,9,rs_all_neg4,rs,all,neg4,-4,,,,1
R_3jcUwmtWaw03hca,1,9,rs_all_neg3,rs,all,neg3,-3,-0.298949534649468,0,,0
R_3jcUwmtWaw03hca,1,9,rs_all_neg2,rs,all,neg2,-2,,,,1
R_3jcUwmtWaw03hca,1,9,rs_all_neg1,rs,all,neg1,-1,-0.258935015613287,0,,0
R_3jcUwmtWaw03hca,1,9,rs_all_zero,rs,all,zero,0,,,,1
R_3jcUwmtWaw03hca,1,9,rs_all_pos1,rs,all,pos1,1,0.208866463824957,1,,0
R_3jcUwmtWaw03hca,1,9,rs_all_pos2,rs,all,pos2,2,,,,1
R_3jcUwmtWaw03hca,1,9,rs_all_pos3,rs,all,pos3,3,0.384371033118032,1,,0
R_3jcUwmtWaw03hca,1,9,rs_all_pos4,rs,all,pos4,4,,,,1
R_3jcUwmtWaw03hca,1,9,rs_rppos_neg4,rs,rppos,neg4,-4,,,1,1
R_3jcUwmtWaw03hca,1,9,rs_rppos_neg3,rs,rppos,neg3,-3,-0.258935015613287,0,1,0
R_3jcUwmtWaw03hca,1,9,rs_rppos_neg2,rs,rppos,neg2,-2,,,1,1
R_3jcUwmtWaw03hca,1,9,rs_rppos_neg1,rs,rppos,neg1,-1,,,1,1
R_3jcUwmtWaw03hca,1,9,rs_rppos_zero,rs,rppos,zero,0,,,1,1
R_3jcUwmtWaw03hca,1,9,rs_rppos_pos1,rs,rppos,pos1,1,0.076161056865703,1,1,0
R_3jcUwmtWaw03hca,1,9,rs_rppos_pos2,rs,rppos,pos2,2,,,1,1
R_3jcUwmtWaw03hca,1,9,rs_rppos_pos3,rs,rppos,pos3,3,0.00987156498906305,1,1,0
R_3jcUwmtWaw03hca,1,9,rs_rppos_pos4,rs,rppos,pos4,4,,,1,1
R_3jcUwmtWaw03hca,1,9,rs_rpneg_neg4,rs,rpneg,neg4,-4,,,0,1
R_3jcUwmtWaw03hca,1,9,rs_rpneg_neg3,rs,rpneg,neg3,-3,-0.30395134952899,0,0,0
R_3jcUwmtWaw03hca,1,9,rs_rpneg_neg2,rs,rpneg,neg2,-2,,,0,1
R_3jcUwmtWaw03hca,1,9,rs_rpneg_neg1,rs,rpneg,neg1,-1,-0.258935015613287,0,0,0
R_3jcUwmtWaw03hca,1,9,rs_rpneg_zero,rs,rpneg,zero,0,,,0,1
R_3jcUwmtWaw03hca,1,9,rs_rpneg_pos1,rs,rpneg,pos1,1,0.43004214209038,1,0,0
R_3jcUwmtWaw03hca,1,9,rs_rpneg_pos2,rs,rpneg,pos2,2,,,0,1
R_3jcUwmtWaw03hca,1,9,rs_rpneg_pos3,rs,rpneg,pos3,3,0.758870501247002,1,0,0
R_3jcUwmtWaw03hca,1,9,rs_rpneg_pos4,rs,rpneg,pos4,4,,,0,1
R_2ttiG5xFJwjj1ew,1,9,rs_all_neg4,rs,all,neg4,-4,,,,1
R_2ttiG5xFJwjj1ew,1,9,rs_all_neg3,rs,all,neg3,-3,0.110914037638524,1,,0
R_2ttiG5xFJwjj1ew,1,9,rs_all_neg2,rs,all,neg2,-2,,,,1
R_2ttiG5xFJwjj1ew,1,9,rs_all_neg1,rs,all,neg1,-1,-0.545011211286117,0,,0
R_2ttiG5xFJwjj1ew,1,9,rs_all_zero,rs,all,zero,0,,,,1
R_2ttiG5xFJwjj1ew,1,9,rs_all_pos1,rs,all,pos1,1,-0.587522899992222,0,,0
R_2ttiG5xFJwjj1ew,1,9,rs_all_pos2,rs,all,pos2,2,,,,1
R_2ttiG5xFJwjj1ew,1,9,rs_all_pos3,rs,all,pos3,3,0.81366046688447,1,,0
R_2ttiG5xFJwjj1ew,1,9,rs_all_pos4,rs,all,pos4,4,,,,1
R_2ttiG5xFJwjj1ew,1,9,rs_rppos_neg4,rs,rppos,neg4,-4,,,1,1
R_2ttiG5xFJwjj1ew,1,9,rs_rppos_neg3,rs,rppos,neg3,-3,,,1,1
R_2ttiG5xFJwjj1ew,1,9,rs_rppos_neg2,rs,rppos,neg2,-2,,,1,1
R_2ttiG5xFJwjj1ew,1,9,rs_rppos_neg1,rs,rppos,neg1,-1,-0.212981140404604,0,1,0
R_2ttiG5xFJwjj1ew,1,9,rs_rppos_zero,rs,rppos,zero,0,,,1,1
R_2ttiG5xFJwjj1ew,1,9,rs_rppos_pos1,rs,rppos,pos1,1,-0.212981140404604,0,1,0
R_2ttiG5xFJwjj1ew,1,9,rs_rppos_pos2,rs,rppos,pos2,2,,,1,1
R_2ttiG5xFJwjj1ew,1,9,rs_rppos_pos3,rs,rppos,pos3,3,1.08600697396833,1,1,0
R_2ttiG5xFJwjj1ew,1,9,rs_rppos_pos4,rs,rppos,pos4,4,,,1,1
R_2ttiG5xFJwjj1ew,1,9,rs_rpneg_neg4,rs,rpneg,neg4,-4,,,0,1
R_2ttiG5xFJwjj1ew,1,9,rs_rpneg_neg3,rs,rpneg,neg3,-3,0.110914037638524,1,0,0
R_2ttiG5xFJwjj1ew,1,9,rs_rpneg_neg2,rs,rpneg,neg2,-2,,,0,1
R_2ttiG5xFJwjj1ew,1,9,rs_rpneg_neg1,rs,rpneg,neg1,-1,-0.628018729006495,0,0,0
R_2ttiG5xFJwjj1ew,1,9,rs_rpneg_zero,rs,rpneg,zero,0,,,0,1
R_2ttiG5xFJwjj1ew,1,9,rs_rpneg_pos1,rs,rpneg,pos1,1,-0.662431251909745,0,0,0
R_2ttiG5xFJwjj1ew,1,9,rs_rpneg_pos2,rs,rpneg,pos2,2,,,0,1
R_2ttiG5xFJwjj1ew,1,9,rs_rpneg_pos3,rs,rpneg,pos3,3,-0.820418575618707,0,0,0
R_2ttiG5xFJwjj1ew,1,9,rs_rpneg_pos4,rs,rpneg,pos4,4,,,0,1
R_2CpmBPmhYX5TAjL,1,9,rs_all_neg4,rs,all,neg4,-4,-0.239700829531487,0,,0
R_2CpmBPmhYX5TAjL,1,9,rs_all_neg3,rs,all,neg3,-3,-0.065097407187087,0,,0
R_2CpmBPmhYX5TAjL,1,9,rs_all_neg2,rs,all,neg2,-2,0.338885770998442,1,,0
R_2CpmBPmhYX5TAjL,1,9,rs_all_neg1,rs,all,neg1,-1,0.338885770998442,1,,0
R_2CpmBPmhYX5TAjL,1,9,rs_all_zero,rs,all,zero,0,0.877530008579147,1,,0
R_2CpmBPmhYX5TAjL,1,9,rs_all_pos1,rs,all,pos1,1,-0.278501590052464,0,,0
R_2CpmBPmhYX5TAjL,1,9,rs_all_pos2,rs,all,pos2,2,0.415345689612152,1,,0
R_2CpmBPmhYX5TAjL,1,9,rs_all_pos3,rs,all,pos3,3,0.00413464972096258,1,,0
R_2CpmBPmhYX5TAjL,1,9,rs_all_pos4,rs,all,pos4,4,,,,1
R_2CpmBPmhYX5TAjL,1,9,rs_rppos_neg4,rs,rppos,neg4,-4,,,1,1
R_2CpmBPmhYX5TAjL,1,9,rs_rppos_neg3,rs,rppos,neg3,-3,,,1,1
R_2CpmBPmhYX5TAjL,1,9,rs_rppos_neg2,rs,rppos,neg2,-2,,,1,1
R_2CpmBPmhYX5TAjL,1,9,rs_rppos_neg1,rs,rppos,neg1,-1,0.338885770998442,1,1,0
R_2CpmBPmhYX5TAjL,1,9,rs_rppos_zero,rs,rppos,zero,0,0.877530008579147,1,1,0
R_2CpmBPmhYX5TAjL,1,9,rs_rppos_pos1,rs,rppos,pos1,1,-0.163240910917777,0,1,0
R_2CpmBPmhYX5TAjL,1,9,rs_rppos_pos2,rs,rppos,pos2,2,0.338885770998442,1,1,0
R_2CpmBPmhYX5TAjL,1,9,rs_rppos_pos3,rs,rppos,pos3,3,0.0307628916871115,1,1,0
R_2CpmBPmhYX5TAjL,1,9,rs_rppos_pos4,rs,rppos,pos4,4,,,1,1
R_2CpmBPmhYX5TAjL,1,9,rs_rpneg_neg4,rs,rpneg,neg4,-4,-0.239700829531487,0,0,0
R_2CpmBPmhYX5TAjL,1,9,rs_rpneg_neg3,rs,rpneg,neg3,-3,-0.065097407187087,0,0,0
R_2CpmBPmhYX5TAjL,1,9,rs_rpneg_neg2,rs,rpneg,neg2,-2,0.338885770998442,1,0,0
R_2CpmBPmhYX5TAjL,1,9,rs_rpneg_neg1,rs,rpneg,neg1,-1,,,0,1
R_2CpmBPmhYX5TAjL,1,9,rs_rpneg_zero,rs,rpneg,zero,0,,,0,1
R_2CpmBPmhYX5TAjL,1,9,rs_rpneg_pos1,rs,rpneg,pos1,1,-0.336131929619808,0,0,0
R_2CpmBPmhYX5TAjL,1,9,rs_rpneg_pos2,rs,rpneg,pos2,2,0.491805608225861,1,0,0
R_2CpmBPmhYX5TAjL,1,9,rs_rpneg_pos3,rs,rpneg,pos3,3,-0.0224935922451863,0,0,0
R_2CpmBPmhYX5TAjL,1,9,rs_rpneg_pos4,rs,rpneg,pos4,4,,,0,1
R_ym3SEWGcgUY5S7L,1,9,rs_all_neg4,rs,all,neg4,-4,0.246775210818303,1,,0
R_ym3SEWGcgUY5S7L,1,9,rs_all_neg3,rs,all,neg3,-3,,,,1
R_ym3SEWGcgUY5S7L,1,9,rs_all_neg2,rs,all,neg2,-2,-0.174478556569873,0,,0
R_ym3SEWGcgUY5S7L,1,9,rs_all_neg1,rs,all,neg1,-1,,,,1
R_ym3SEWGcgUY5S7L,1,9,rs_all_zero,rs,all,zero,0,0.401218772640453,1,,0
R_ym3SEWGcgUY5S7L,1,9,rs_all_pos1,rs,all,pos1,1,,,,1
R_ym3SEWGcgUY5S7L,1,9,rs_all_pos2,rs,all,pos2,2,-0.0831503718651376,0,,0
R_ym3SEWGcgUY5S7L,1,9,rs_all_pos3,rs,all,pos3,3,,,,1
R_ym3SEWGcgUY5S7L,1,9,rs_all_pos4,rs,all,pos4,4,-0.39921184405762,0,,0
R_ym3SEWGcgUY5S7L,1,9,rs_rppos_neg4,rs,rppos,neg4,-4,,,1,1
R_ym3SEWGcgUY5S7L,1,9,rs_rppos_neg3,rs,rppos,neg3,-3,,,1,1
R_ym3SEWGcgUY5S7L,1,9,rs_rppos_neg2,rs,rppos,neg2,-2,-0.39921184405762,0,1,0
R_ym3SEWGcgUY5S7L,1,9,rs_rppos_neg1,rs,rppos,neg1,-1,,,1,1
R_ym3SEWGcgUY5S7L,1,9,rs_rppos_zero,rs,rppos,zero,0,,,1,1
R_ym3SEWGcgUY5S7L,1,9,rs_rppos_pos1,rs,rppos,pos1,1,,,1,1
R_ym3SEWGcgUY5S7L,1,9,rs_rppos_pos2,rs,rppos,pos2,2,-0.39921184405762,0,1,0
R_ym3SEWGcgUY5S7L,1,9,rs_rppos_pos3,rs,rppos,pos3,3,,,1,1
R_ym3SEWGcgUY5S7L,1,9,rs_rppos_pos4,rs,rppos,pos4,4,-0.062111912825999,0,1,0
R_ym3SEWGcgUY5S7L,1,9,rs_rpneg_neg4,rs,rpneg,neg4,-4,0.246775210818303,1,0,0
R_ym3SEWGcgUY5S7L,1,9,rs_rpneg_neg3,rs,rpneg,neg3,-3,,,0,1
R_ym3SEWGcgUY5S7L,1,9,rs_rpneg_neg2,rs,rpneg,neg2,-2,-0.062111912825999,0,0,0
R_ym3SEWGcgUY5S7L,1,9,rs_rpneg_neg1,rs,rpneg,neg1,-1,,,0,1
R_ym3SEWGcgUY5S7L,1,9,rs_rpneg_zero,rs,rpneg,zero,0,0.401218772640453,1,0,0
R_ym3SEWGcgUY5S7L,1,9,rs_rpneg_pos1,rs,rpneg,pos1,1,,,0,1
R_ym3SEWGcgUY5S7L,1,9,rs_rpneg_pos2,rs,rpneg,pos2,2,0.232911100327345,1,0,0
R_ym3SEWGcgUY5S7L,1,9,rs_rpneg_pos3,rs,rpneg,pos3,3,,,0,1
R_ym3SEWGcgUY5S7L,1,9,rs_rpneg_pos4,rs,rpneg,pos4,4,-1.07341170652086,0,0,0
R_sjywOTpf6DOcsRH,1,9,rs_all_neg4,rs,all,neg4,-4,,,,1
R_sjywOTpf6DOcsRH,1,9,rs_all_neg3,rs,all,neg3,-3,0.00175756414177816,1,,0
R_sjywOTpf6DOcsRH,1,9,rs_all_neg2,rs,all,neg2,-2,-0.0780893836737948,0,,0
R_sjywOTpf6DOcsRH,1,9,rs_all_neg1,rs,all,neg1,-1,-0.106799241174801,0,,0
R_sjywOTpf6DOcsRH,1,9,rs_all_zero,rs,all,zero,0,,,,1
R_sjywOTpf6DOcsRH,1,9,rs_all_pos1,rs,all,pos1,1,0.510864161492554,1,,0
R_sjywOTpf6DOcsRH,1,9,rs_all_pos2,rs,all,pos2,2,-0.372566156256969,0,,0
R_sjywOTpf6DOcsRH,1,9,rs_all_pos3,rs,all,pos3,3,,,,1
R_sjywOTpf6DOcsRH,1,9,rs_all_pos4,rs,all,pos4,4,,,,1
R_sjywOTpf6DOcsRH,1,9,rs_rppos_neg4,rs,rppos,neg4,-4,,,1,1
R_sjywOTpf6DOcsRH,1,9,rs_rppos_neg3,rs,rppos,neg3,-3,,,1,1
R_sjywOTpf6DOcsRH,1,9,rs_rppos_neg2,rs,rppos,neg2,-2,0.0866208570374997,1,1,0
R_sjywOTpf6DOcsRH,1,9,rs_rppos_neg1,rs,rppos,neg1,-1,-0.547284700454043,0,1,0
R_sjywOTpf6DOcsRH,1,9,rs_rppos_zero,rs,rppos,zero,0,,,1,1
R_sjywOTpf6DOcsRH,1,9,rs_rppos_pos1,rs,rppos,pos1,1,0.510864161492554,1,1,0
R_sjywOTpf6DOcsRH,1,9,rs_rppos_pos2,rs,rppos,pos2,2,-0.372566156256969,0,1,0
R_sjywOTpf6DOcsRH,1,9,rs_rppos_pos3,rs,rppos,pos3,3,,,1,1
R_sjywOTpf6DOcsRH,1,9,rs_rppos_pos4,rs,rppos,pos4,4,,,1,1
R_sjywOTpf6DOcsRH,1,9,rs_rpneg_neg4,rs,rpneg,neg4,-4,,,0,1
R_sjywOTpf6DOcsRH,1,9,rs_rpneg_neg3,rs,rpneg,neg3,-3,0.00175756414177816,1,0,0
R_sjywOTpf6DOcsRH,1,9,rs_rpneg_neg2,rs,rpneg,neg2,-2,-0.160444504029442,0,0,0
R_sjywOTpf6DOcsRH,1,9,rs_rpneg_neg1,rs,rpneg,neg1,-1,0.0400292452516134,1,0,0
R_sjywOTpf6DOcsRH,1,9,rs_rpneg_zero,rs,rpneg,zero,0,,,0,1
R_sjywOTpf6DOcsRH,1,9,rs_rpneg_pos1,rs,rpneg,pos1,1,,,0,1
R_sjywOTpf6DOcsRH,1,9,rs_rpneg_pos2,rs,rpneg,pos2,2,,,0,1
R_sjywOTpf6DOcsRH,1,9,rs_rpneg_pos3,rs,rpneg,pos3,3,,,0,1
R_sjywOTpf6DOcsRH,1,9,rs_rpneg_pos4,rs,rpneg,pos4,4,,,0,1
R_2ONM3lvGvD0DoiF,1,9,rs_all_neg4,rs,all,neg4,-4,,,,1
R_2ONM3lvGvD0DoiF,1,9,rs_all_neg3,rs,all,neg3,-3,-0.0677099255984933,0,,0
R_2ONM3lvGvD0DoiF,1,9,rs_all_neg2,rs,all,neg2,-2,,,,1
R_2ONM3lvGvD0DoiF,1,9,rs_all_neg1,rs,all,neg1,-1,-0.0395887910636724,0,,0
R_2ONM3lvGvD0DoiF,1,9,rs_all_zero,rs,all,zero,0,,,,1
R_2ONM3lvGvD0DoiF,1,9,rs_all_pos1,rs,all,pos1,1,-0.0902068332263501,0,,0
R_2ONM3lvGvD0DoiF,1,9,rs_all_pos2,rs,all,pos2,2,,,,1
R_2ONM3lvGvD0DoiF,1,9,rs_all_pos3,rs,all,pos3,3,0.265270276165741,1,,0
R_2ONM3lvGvD0DoiF,1,9,rs_all_pos4,rs,all,pos4,4,,,,1
R_2ONM3lvGvD0DoiF,1,9,rs_rppos_neg4,rs,rppos,neg4,-4,,,1,1
R_2ONM3lvGvD0DoiF,1,9,rs_rppos_neg3,rs,rppos,neg3,-3,-0.0227161103427799,0,1,0
R_2ONM3lvGvD0DoiF,1,9,rs_rppos_neg2,rs,rppos,neg2,-2,,,1,1
R_2ONM3lvGvD0DoiF,1,9,rs_rppos_neg1,rs,rppos,neg1,-1,-0.0227161103427799,0,1,0
R_2ONM3lvGvD0DoiF,1,9,rs_rppos_zero,rs,rppos,zero,0,,,1,1
R_2ONM3lvGvD0DoiF,1,9,rs_rppos_pos1,rs,rppos,pos1,1,-0.0902068332263501,0,1,0
R_2ONM3lvGvD0DoiF,1,9,rs_rppos_pos2,rs,rppos,pos2,2,,,1,1
R_2ONM3lvGvD0DoiF,1,9,rs_rppos_pos3,rs,rppos,pos3,3,0.265270276165741,1,1,0
